battery_id,cycle,capacity_Ah,max_voltage_V,min_voltage_V,mean_voltage_V,max_current_A,min_current_A,mean_current_A,max_temperature_C,min_temperature_C,mean_temperature_C,discharge_time_s,soh,rul,rated_capacity_Ah
B0007,85,1.6006603374309376,4.202567159315787,2.113995772639173,3.509708940257453,0.002791130516547,-1.993795039414877,-1.90433828068926,40.5829305350897,23.71296646985381,32.28305350922276,3067.203,0.8511191297916054,83,1.8806536962961409
B0007,86,1.5959174487005665,4.201472345711643,2.0287779476202195,3.5042771471757,0.0015411386303345,-1.994813747444024,-1.904192698545851,40.6345689985191,23.38046937634272,32.06065237439007,3058.157,0.8485971935416132,82,1.8806536962961409
B0007,87,1.5962179519462243,4.201332830124454,2.1948906641943635,3.509207943122176,-7.384784317216585e-05,-1.994905249607193,-1.8982712229514884,40.75070125010339,23.58248831945852,32.365261126964526,3058.812,0.8487569801340357,81,1.8806536962961409
B0007,88,1.5958065114633972,4.201522880341636,2.1621122251410005,3.5095064920492853,0.0018530612527821,-1.9940601969636649,-1.8977934870545985,41.0672419235651,23.98206918597125,32.68851871366292,3058.578,0.8485382048838993,80,1.8806536962961409
B0007,89,1.5906507821480704,4.201386492450036,2.0092802451741245,3.505203266169396,0.0040410194427514,-1.9937194932286224,-1.903643646720525,41.40590880756584,24.051439279589804,32.747733642524246,3049.328,0.8457967489074583,79,1.8806536962961409
B0007,90,1.6888211161855506,4.233325435700087,2.144268362237989,3.528118234591976,0.0010773421833417,-1.9937139334305616,-1.936992342648715,41.01558674901627,23.850620264439623,32.50500516961017,3177.219,0.897996861150782,78,1.8806536962961409
B0007,91,1.6259938279733204,4.203917718634026,2.09628137739202,3.519590928396835,0.0001619323178991,-1.9940123642001173,-1.9233409193548263,41.31851435911838,24.43569034018692,32.91993878980996,3082.937,0.8645897068533345,77,1.8806536962961409
B0007,92,1.6157433862812898,4.202046403451837,2.037656085248936,3.5146260368096875,0.0025807635004239,-1.9933319825535087,-1.916884219356136,41.4002950560853,24.481210786362457,32.948305858317944,3074.266,0.8591392394375533,76,1.8806536962961409
B0007,93,1.6056626764846538,4.201592874087554,2.050265845971926,3.5115494818370454,0.0003022515281129,-1.9934516762680057,-1.910472150518363,41.2508092329952,24.22844716982348,32.76906651915661,3066.0,0.853779023563419,75,1.8806536962961409
B0007,94,1.5949746921524348,4.201214370586727,2.1421639870693685,3.510769869032659,-0.0006093698061376,-1.994203337533412,-1.904277326283454,40.95362783962595,24.003142454503458,32.59734424608833,3056.437,0.8480959015972279,74,1.8806536962961409
B0007,95,1.5904102438871943,4.201660608337926,2.093098662464846,3.50804494279531,0.000577433970476,-1.9942540792901025,-1.904002494100001,40.989022190981714,23.879196296054904,32.52349894408369,3048.219,0.8456688474967149,73,1.8806536962961409
B0007,96,1.5853517062988178,4.201750207865124,2.109503853325003,3.507748080950393,0.001450116371467,-1.999980148540772,-1.9036546380501311,41.02622774121347,23.935993772910926,32.578228834731775,3039.218,0.8429790712777656,72,1.8806536962961409
B0007,97,1.5799737147242376,4.201226117420626,2.1295447836320704,3.506667352106726,0.0003095311788683,-1.995744295058308,-1.8977146678452768,41.01371342582121,23.980765847990668,32.62728298499839,3039.047,0.8401194317890219,71,1.8806536962961409
B0007,98,1.5752185465278068,4.201796973837129,2.138556110583413,3.50618439217454,0.0007088973292597,-1.995283636272928,-1.8973347377958825,41.04923314430273,23.999220368885872,32.652115712561326,3030.375,0.837590966178476,70,1.8806536962961409
B0007,99,1.569798484648868,4.201200470517945,2.143779366990932,3.5051004339266254,0.0016972268277341,-1.9943198333456515,-1.8970045774163773,41.05277512550887,23.973654052530293,32.64767456395258,3021.0,0.8347089566465705,69,1.8806536962961409
B0007,100,1.5702565375950357,4.201289094579205,2.199196544880164,3.5054479186890566,0.0050718814465873,-1.9968908750212224,-1.890912739928928,41.02092182377061,24.01135599553165,32.6993879231031,3021.75,0.8349525171420885,68,1.8806536962961409
B0007,101,1.565249873909438,4.201033482375415,2.0252901014990434,3.500074246846,-9.090347803085198e-05,-1.9939195524210047,-1.8968789299198896,41.34840278359994,24.011740056772418,32.724576765133094,3012.265,0.8322903238337415,67,1.8806536962961409
B0007,102,1.559633933561147,4.201482697501314,2.0874226328484515,3.5011647157526498,0.0010516290130581,-1.9941986616958327,-1.8964710309338209,41.23753665797544,23.99347983811607,32.70434030242972,3002.641,0.8293041598422787,66,1.8806536962961409
B0007,103,1.5649820533392105,4.196165946742788,2.0863200514042264,3.500407285435189,0.0024946169574364,-1.9932029763532653,-1.8967768141795405,41.21700308433066,24.069019867711653,32.74051962267582,3012.0,0.8321479156005006,65,1.8806536962961409
B0007,104,1.57497949984227,4.205246397279064,2.0588247910323827,3.507816455272743,0.0002870995994081,-1.99697276936168,-1.90314856001036,41.89753189273277,24.773284683784794,33.38712825139849,3020.11,0.8374638578830957,64,1.8806536962961409
B0007,105,1.5652811168780458,4.201509838937999,2.007722684403967,3.5025243992110107,0.0011258644840676,-2.0040394709724123,-1.9028574663381217,41.90270996402953,24.60432088403771,33.270627344923426,3002.172000000006,0.8323069366576066,63,1.8806536962961409
B0007,106,1.559755497470126,4.201909525379603,2.190682586389996,3.505155823274424,0.0012275375949171,-2.0003771874564404,-1.8963219640753084,41.48233804274523,24.423639542020226,33.115074143665915,2992.703,0.8293687990202508,62,1.8806536962961409
B0007,107,1.549897685670499,4.199865517000471,2.008435320437976,3.498364647513572,0.0010402847333103,-2.005293715624197,-1.908430732943726,41.6411622659972,24.19968791502018,32.90572814040102,2964.468,0.8241271046992594,61,1.8806536962961409
B0007,108,1.543877153134502,4.200859733656452,2.164636064139996,3.500140843862167,0.0003412651456227,-1.9945472659822976,-1.889754408573026,41.433877603827945,24.11639369687997,32.953112654161664,2983.375,0.8209258069016616,60,1.8806536962961409
B0007,109,1.5450187488690073,4.20162098338246,2.064742753691984,3.49909547013937,-0.0006483552972097,-1.9938553434941435,-1.895916758897512,41.8543569979417,24.459092848668902,33.2282109237263,2975.297,0.8215328276076819,59,1.8806536962961409
B0007,110,1.5445940154102908,4.201149059944848,2.170172617792397,3.501035761164061,0.0027223591581976,-1.994538814315664,-1.889387844169526,41.78271326384125,24.609806274773607,33.361342590516294,2974.9850000000006,0.8213069840834047,58,1.8806536962961409
B0007,111,1.5343086721758876,4.200810741834928,2.120750718982474,3.497212315865497,0.0017320639758289,-2.0003871362753527,-1.88891859636704,41.62744766181303,24.334930769941984,33.12431679486816,2966.25,0.8158379584703109,57,1.8806536962961409
B0007,112,1.5287603942958483,4.200373974181371,2.13627215665258,3.496089957852059,0.0004949274212671,-1.996471333028226,-1.888507115001076,41.552128441464966,24.14077679739368,32.991553593266204,2956.359,0.8128877726434538,56,1.8806536962961409
B0007,113,1.5289260249179843,4.201791474587699,2.093857236476905,3.495877119417779,0.0010239776284218,-1.9936433250812409,-1.88881808207332,41.839167194182565,24.39166057089849,33.2318318845246,2956.344,0.8129758434150489,55,1.8806536962961409
B0007,114,1.529091650133123,4.20067023466464,1.9959465760122976,3.493116071455022,0.0018837863099458,-1.9952567240378405,-1.8887930414931369,42.23998716092915,24.67206702561961,33.5098123920945,2956.406,0.8130639113115813,54,1.8806536962961409
B0007,115,1.5239059324661248,4.20021831736756,2.0305769860653866,3.492655946458748,-0.0001323108239163,-2.001090966399853,-1.888168080257056,42.04090238497712,24.56852628281145,33.382402850667845,2947.266,0.8103065096287456,53,1.8806536962961409
B0007,116,1.5186675419100617,4.200674971032527,2.0758803797636745,3.49208824531703,0.0011947086906479,-1.9951199234830208,-1.887904907597145,41.803429062834496,24.34305560390618,33.17829959346276,2937.984,0.8075211001903254,52,1.8806536962961409
B0007,117,1.5136482266426952,4.200371214024706,2.079354904824249,3.490216477408044,0.0010653130649685,-1.995116853206629,-1.8877303662432203,41.6886924602386,24.0993140682898,33.01591345323486,2929.125,0.8048521796563366,51,1.8806536962961409
B0007,118,1.5136050185229033,4.200965645223048,2.0585109366080414,3.490593195862046,0.0004787085189064,-1.99495231189078,-1.887807716329412,41.98817160118213,24.36377918362768,33.271000362987586,2928.454,0.8048292046025683,50,1.8806536962961409
B0007,119,1.5139470614867965,4.201492773602507,2.0253107306977376,3.4911419366203664,0.0014011551714919,-1.994323430810411,-1.887674933393443,42.33252236723314,24.74466282559706,33.61966967517867,2929.375,0.8050110791095905,49,1.8806536962961409
B0007,120,1.5339599193158786,4.192768207316796,2.0069579017420067,3.49283645226053,0.0001912373509952,-1.993558124867768,-1.901022727285377,41.63553796804361,24.95875411585554,33.29697162630193,2946.031,0.8156525161101912,48,1.8806536962961409
B0007,121,1.5391372798653098,4.204602036514753,2.19792648712031,3.5025157522808223,0.0030058963802608,-2.002748484975491,-1.8951144121477888,41.470498076928735,24.95211336056763,33.393130865360554,2955.438,0.8184054740628582,47,1.8806536962961409
B0007,122,1.5236247972838737,4.200995491738166,2.0299415196572554,3.492953565598811,0.0013222402114302,-1.9944619397860408,-1.8941478117057609,41.54038193238441,24.59206034022774,33.13820710362847,2937.625,0.810157021616782,46,1.8806536962961409
B0007,123,1.5135813035589147,4.201036137691208,2.117150391576778,3.491746263651724,0.0019620386177833,-1.993640903324712,-1.887504201472892,41.13947017697289,24.21295183077047,32.84069778843796,2929.078,0.8048165946446398,45,1.8806536962961409
B0007,124,1.5077850749847914,4.200762329918291,2.130989905274772,3.490432264232956,0.0007664599576748,-1.994011319738722,-1.887143404342272,41.09041922644824,24.08347032776052,32.75739655594484,2918.375,0.8017345659938899,44,1.8806536962961409
B0007,125,1.5031960676037333,4.201013677167557,2.129431831748565,3.488861416967918,0.00122567742659,-1.994441480864884,-1.8807630082774924,41.10034021580957,24.06336388722212,32.77234087259374,2919.812,0.7992944530745917,43,1.8806536962961409
B0007,126,1.497822059699588,4.200439147859412,2.164511453629433,3.4891932104785104,0.0028159136812845,-1.992734445097276,-1.886419275237733,41.03075447325996,24.014672446811392,32.720417557744895,2900.422,0.7964369318229497,42,1.8806536962961409
B0007,127,1.492848534633516,4.200264786461796,2.1743012710834013,3.487878571337592,0.0022981628295229,-1.994256304880574,-1.8800039366336023,40.99688397371006,23.987947203431663,32.710022803073514,2901.375,0.7937923593129406,41,1.8806536962961409
B0007,128,1.492414389867026,4.200151660684939,2.1928976284966537,3.486430546073901,0.0016961980319279,-1.993300105892976,-1.873336653737241,40.88481342461614,23.86413247301575,32.62076759783716,2901.187,0.7935615115139305,40,1.8806536962961409
B0007,129,1.487482776538081,4.200453152662228,2.029849589914729,3.481257277522668,0.0003609582922841,-1.994355063355133,-1.879702248133121,41.09400879501426,23.796556329674623,32.57651826255201,2891.64,0.7909392247321282,39,1.8806536962961409
B0007,130,1.482535148640411,4.200291122451955,2.095949224783681,3.4823550791204023,0.0001961097375452,-1.9927610429233324,-1.8790751470067304,41.01377835587309,23.78880285644337,32.58396494906228,2882.906,0.7883084225236121,38,1.8806536962961409
B0007,131,1.4827874322228984,4.199877643371451,2.177723491219515,3.4835074286280525,0.0015180809940599,-1.9944391195904976,-1.8728728303565048,40.90635248178393,23.82871891762843,32.623742674615976,2883.265,0.7884425692742787,37,1.8806536962961409
B0007,132,1.476971179775059,4.200436806124781,2.056251340337525,3.478976541530706,0.0005279711713773,-1.994379463643991,-1.872678642140012,41.06596192416311,23.743478109305848,32.58599202496769,2882.969,0.7853498933290507,36,1.8806536962961409
B0007,133,1.4819015554137276,4.193077426787744,2.1512510632923165,3.483501191305966,0.0024042447038229,-1.992644974954703,-1.872734820116884,40.84520330629611,24.457169523678328,32.864544723781215,2891.656,0.7879715219937956,35,1.8806536962961409
B0007,134,1.4981366198874824,4.203372086437543,2.1693699073642034,3.489970199409661,0.000828308861303,-1.9933389783603288,-1.8800362373714223,41.12807910254104,24.575871874910508,33.079651096902374,2901.25,0.7966041929133428,34,1.8806536962961409
B0007,135,1.4820775214392872,4.202065190134895,2.116759239247948,3.484801138956006,0.0030675311032014,-1.9933817364068824,-1.8730214281226407,41.094988453128494,24.32851203519328,32.932141650182686,2891.703,0.7880650884095085,33,1.8806536962961409
B0007,136,1.4771155312812152,4.200086642861885,2.009424225590032,3.47835437960934,0.0030467354150696,-1.9932411647857315,-1.8725486136074456,41.11877573165318,24.08043303814577,32.755748003791545,2883.016,0.7854266493561919,32,1.8806536962961409
B0007,137,1.4720772783056488,4.199758658258613,2.0034792344341588,3.475694933923807,0.0021959636917793,-1.995591810750265,-1.8724613181992065,40.98003499062696,23.77234297368613,32.52965474617847,2873.453,0.7827476590745207,31,1.8806536962961409
B0007,138,1.472248013656454,4.199843161074874,2.172988732474185,3.481431873453954,0.0019190547671286,-1.9935321227601952,-1.8659419458758728,41.017509953482886,24.13000363319517,32.848065199041,2874.031,0.7828384441835183,30,1.8806536962961409
B0007,139,1.4670106672274663,4.200352076636086,2.087464676179042,3.479606033623236,0.0021311239778481,-1.9930538887372675,-1.865786095147701,41.299420742573055,24.398489581288885,33.072327061961936,2874.234,0.7800535899387936,29,1.8806536962961409
B0007,140,1.461767249533538,4.200169604165679,2.110564313669325,3.47822589673296,0.0025488236883237,-1.996737767854495,-1.865460584903752,41.105738037939375,24.15787591865575,32.85096451719535,2864.984,0.7772655074203294,28,1.8806536962961409
B0007,141,1.4566952670489708,4.199911577879335,2.0724687293779813,3.4743233868367187,0.0015365248744252,-1.9940890874950363,-1.865134613881632,40.87704013237699,23.833084099928943,32.572302329954546,2855.093,0.7745685821466566,27,1.8806536962961409
B0007,142,1.451354972758956,4.199564012073342,2.125382697327052,3.4737305453330443,0.0011522148915565,-1.9932272893446616,-1.858515986418667,40.73021986226824,23.613836363374315,32.450684441760906,2855.625,0.7717289874352368,26,1.8806536962961409
B0007,143,1.451615926257375,4.199951033620322,2.1147331324879475,3.47481272321405,0.0030918125678027,-1.9966895581151056,-1.8588972649148483,41.03226257370644,23.88537512458738,32.7394359440147,2855.594,0.7718677442403481,25,1.8806536962961409
B0007,144,1.4468161332173683,4.19995987158867,2.1738445330859366,3.476096426841386,0.0029628405126883,-1.9930274022141448,-1.858196967233421,40.89527781087817,24.02342893757079,32.775898242252914,2847.437,0.7693155502614888,24,1.8806536962961409
B0007,145,1.4467570607768785,4.200414702164272,1.9947266977360072,3.4686822529487804,0.0006568763083351,-1.9935942445664656,-1.8581200056254088,41.02491521192672,23.75894434400727,32.5817324044051,2847.36,0.7692841396723908,23,1.8806536962961409
B0007,146,1.4413797481446793,4.199552965128597,2.0033802121225017,3.4661964701943586,0.0026276137551773,-1.994370314261552,-1.8577209868352305,40.81596834579472,23.458006651239486,32.35021153014993,2837.328,0.766424861197683,22,1.8806536962961409
B0007,147,1.4362456252208178,4.199706970400125,2.116470909151213,3.468183423895935,0.0021315502195588,-1.9938361784378087,-1.851245835407516,40.65138669632271,23.312450683066256,32.28754240914786,2837.281,0.7636948939878916,21,1.8806536962961409
B0007,148,1.4368154153924828,4.199300346769649,2.051877342511651,3.4678606629897453,0.0003083819002708,-1.994206051788244,-1.8514531972432,40.965385542419945,23.67192071435474,32.603239183227075,2838.515,0.7639978685189215,20,1.8806536962961409
B0007,149,1.4362945145860049,4.200086391757318,2.003221375307111,3.4662499547181245,0.0028170347777114,-1.993515247147098,-1.8574211435317929,41.11319128215138,23.703251528067923,32.61208344144242,2828.328,0.7637208899303043,19,1.8806536962961409
B0007,150,1.4418575315878015,4.189989265375979,1.9865974995249176,3.462469269360201,0.0021921104214289,-1.99378580594933,-1.857823928669184,40.78738321989129,23.32719332912165,32.26742656599958,2838.265,0.7666789129904523,18,1.8806536962961409
B0007,151,1.4672063484781797,4.202670619155847,2.1908121182442706,3.480518309485383,0.0023628760398125,-1.996213250941652,-1.8658259561850363,40.73001188190229,23.97791363088396,32.637733704417855,2864.547,0.780157639531283,17,1.8806536962961409
B0007,152,1.4518640367848883,4.199186500777735,2.033261415031626,3.4723137993738336,0.0012510749735953,-1.993458887321793,-1.8647784241320744,40.990354594470126,23.91927093515108,32.665258715232376,2846.39,0.7719996720524711,16,1.8806536962961409
B0007,153,1.44713797527485,4.199638763972608,2.19135439601875,3.474362108592906,0.0026139024713906,-1.993662634441788,-1.8578958465335809,40.62521315513875,23.75032311694057,32.502652632323915,2837.969,0.7694866833404366,15,1.8806536962961409
B0007,154,1.441790586562399,4.200028390360542,2.1840705012733683,3.472282321238876,0.0027107013781295,-1.9935668796843675,-1.851194762921304,40.58944296824891,23.62817283156369,32.446842086875606,2838.156,0.7666433163117367,14,1.8806536962961409
B0007,155,1.431630947911111,4.199347098159206,2.1664368343684446,3.4701761898320465,0.0007252787010097,-1.9934697961408,-1.8509042611451945,40.584393586876246,23.53981212995311,32.39361892904713,2829.843,0.7612411315972956,13,1.8806536962961409
B0007,156,1.4318084249673686,4.199148920577739,1.987193667465448,3.4635011119445216,-0.000179521434056,-1.9934414275491168,-1.850858274670624,40.884444140401214,23.49802323358846,32.417221778010834,2829.625,0.7613355014733696,12,1.8806536962961409
B0007,157,1.4262562585106868,4.199648027535327,2.1314172797434523,3.467453100453348,0.001281010018485,-1.9940355259074865,-1.8504182940365097,40.65159637790841,23.52742809133315,32.40094040453025,2819.437,0.7583832479736337,11,1.8806536962961409
B0007,158,1.4260877528924911,4.199193175738452,2.188995882590831,3.4675864728547845,0.0005356664506589,-1.993771785891296,-1.843689287692697,40.53138082339522,23.458033825865048,32.36314241861482,2819.579,0.7582936484803683,10,1.8806536962961409
B0007,159,1.4212633510031694,4.199053572226856,2.032246494641712,3.462182535852444,0.0026041426376996,-1.9938797141417293,-1.8498733070449755,40.821433488540606,23.438813900162128,32.382600705235255,2810.672,0.7557283692379309,9,1.8806536962961409
B0007,160,1.4163272748795108,4.199879744716988,2.1695130053947387,3.465962999117946,0.0009364024885806,-1.9940053249383376,-1.8432877207292044,40.643362943412974,23.504429518319206,32.4323818014572,2811.485,0.7531037094542716,8,1.8806536962961409
B0007,161,1.4165781829175994,4.198680179439704,1.9917978280585305,3.4601727514874407,0.0012154494508675,-1.9936134940183787,-1.8494580225090995,40.97063567014205,23.53850573910616,32.48861829940489,2802.422,0.7532371247867077,7,1.8806536962961409
B0007,162,1.4108401729425175,4.199235005181635,2.153448646261708,3.464226115253961,0.0024889122249394,-1.9932783787552537,-1.8426221358637016,40.74888323397497,23.59680665310433,32.524062377970175,2801.625,0.7501860527119378,6,1.8806536962961409
B0007,163,1.4109949628347804,4.198950996279868,2.0101572712330453,3.458799193390812,0.0026875024090308,-1.9936687629475545,-1.8427098003104343,40.93461596721165,23.507102422227057,32.482615965621896,2802.031,0.7502683591421795,5,1.8806536962961409
B0007,164,1.40617142903988,4.199393701075195,2.132718741006573,3.4620805499710854,0.000994707873273,-1.9932378340066104,-1.842239518040086,40.74175890345818,23.49103023425758,32.46389583182878,2793.39,0.7477035414915933,4,1.8806536962961409
B0007,165,1.4063358479692922,4.198994975977764,2.0114763339798887,3.4578782949034514,0.002778008422878,-1.9929534332525367,-1.842252843487983,41.00964443691023,23.555518771498985,32.55681404542561,2793.39,0.7477909679698099,3,1.8806536962961409
B0007,166,1.4004552399066514,4.198421699164089,2.1610456063312298,3.461590937144894,0.0017032344350931,-1.997554904717948,-1.8356063485512333,40.80558697887537,23.595817643467868,32.576296430484255,2792.485,0.744664072213179,2,1.8806536962961409
B0007,167,1.4217865046055154,4.188887274283021,2.0143553387267827,3.462906230864041,0.0005141412894631,-1.9933150584565904,-1.8561013515700384,40.92586026351328,24.482611948371623,32.81804879809979,2802.016,0.756006545705707,1,1.8806536962961409
B0007,168,1.4324552720625434,4.2050716026539625,2.1732119934933296,3.47535804252648,0.0016833616341213,-2.00603752072988,-1.8574370794605968,40.57390100608222,24.737923198971707,32.92941193334214,2820.39,0.7616794494827499,0,1.8806536962961409
B0018,1,1.8550045207910817,4.188195942647034,2.472160843460044,3.5275462263272543,0.0014590806056812,-2.012995081928318,-1.9541761960216968,38.10180309676608,23.8195202516044,31.773285281389256,3434.891,1.018083290128199,131,1.822055757891376
B0018,2,1.8431955317089987,4.186703558364525,2.4114381994148304,3.534835576186522,0.0031077708566253,-2.012643873951446,-1.9474374301153288,38.14987995994155,24.314787074430125,31.92489159472864,3425.485,1.0116021552721786,130,1.822055757891376
B0018,3,1.8396018424355425,4.188811210133346,2.394395968141027,3.538246596159443,0.002173103354404,-2.0118244627327857,-1.952051132347974,37.5266914843442,23.74169210144422,31.31691283374216,3410.375,1.009629828542938,129,1.822055757891376
B0018,4,1.8306736044962053,4.188875360300162,2.3999481734774424,3.537697945111872,0.0019898436251189,-2.0135271229076634,-1.946091456212276,37.06279237079503,23.227856809949373,30.821190751176527,3404.719,1.0047297381364455,128,1.822055757891376
B0018,5,1.8327002069419656,4.189908817357781,2.3851461229395867,3.542667604586918,0.0017914962991381,-2.014479287336525,-1.9412796601390512,38.2110354381278,24.41464171159345,31.95346971511436,3417.641,1.0058419996229468,127,1.822055757891376
B0018,6,1.8285288846046388,4.190509582057232,2.371677070838912,3.5451037330477333,0.0026630542241708,-2.01246830059768,-1.940033881908304,38.17496505957075,24.695286535085184,32.02311236185272,3411.766,1.0035526501783645,126,1.822055757891376
B0018,7,1.8212011895697924,4.1903241054041,2.49644915770408,3.5475142438631493,0.0024302706501015,-2.0129654127777004,-1.933566718484772,37.64038685475582,24.31366014142129,31.63453315807769,3399.516,0.9995309867341424,125,1.822055757891376
B0018,8,1.815170010643328,4.190302498850287,2.4374506721131883,3.544812433691423,0.0073151778476343,-2.0253396376938984,-1.9332161326561408,37.37602884738843,23.917267950078497,31.288194921595714,3388.75,0.9962208910357296,124,1.822055757891376
B0018,9,1.8042980520967649,4.188517549229078,2.4152206992194847,3.543478027416409,0.0013308719123062,-2.0164107237206794,-1.932595948997046,37.28928029078695,23.65464110227768,31.11122470608501,3380.406,0.9902540272339626,123,1.822055757891376
B0018,10,1.8231002302844224,4.191794143442699,2.377432309524995,3.543133206790044,0.0019160597964111,-2.0137948590788683,-1.9387520938161948,37.52377766578506,23.598003231352457,31.13166983979621,3404.141,1.0005732384360484,122,1.822055757891376
B0018,11,1.8121253520255487,4.190699409462101,2.3887487262583647,3.545155146280937,0.0028767662739353,-2.0130992718348324,-1.9319248326301843,37.72420412562674,24.126322531318674,31.51305775907457,3396.141,0.9945498891442712,121,1.822055757891376
B0018,12,1.8046916382117768,4.190263311275428,2.432289857016922,3.545032366549762,0.0026282018790305,-2.012646457499825,-1.9249594896453863,37.41366095304306,24.009919830527505,31.31102568785445,3384.094,0.990470039347372,120,1.822055757891376
B0018,13,1.790844349786295,4.18970538556629,2.497495633221204,3.5440892170496827,0.0032049896807159,-2.011939908405691,-1.9179528942264992,36.94724908852665,23.551364638150325,30.893964711700164,3370.656,0.9828702233892112,119,1.822055757891376
B0018,14,1.783470722841926,4.188354430914051,2.478768686108376,3.541317108618481,0.0038464738146169,-2.013704827395307,-1.917373033348097,36.70709131205994,23.09050168217513,30.540598970902945,3357.797,0.978823351106388,118,1.822055757891376
B0018,15,1.7809386125310702,4.193543208571066,2.385849407868021,3.541197979542517,0.0019820132803126,-2.0130040542547274,-1.918065242227558,37.13061214416645,23.303464882146475,30.82566018736547,3363.015,0.9774336514224518,117,1.822055757891376
B0018,16,1.771209039672698,4.190238041929225,2.372854084449551,3.541255460524434,0.0020341106534608,-2.014784153266325,-1.9106033469326071,37.686600065941576,24.000119916961825,31.451400678644536,3357.734,0.9720937638716822,116,1.822055757891376
B0018,17,1.7686303996707076,4.19075698083662,2.4086912736769084,3.5427478949705886,0.0030576354902658,-2.0129355983090056,-1.909404549449075,37.633580732302406,24.22294874000798,31.518847747922937,3344.187,0.9706785272682894,115,1.822055757891376
B0018,18,1.7536304801917124,4.189715378549557,2.496331992137246,3.541251093602656,0.0057259807892281,-2.0117266911103093,-1.896056770245541,37.15252578645951,23.79566158754756,31.11237289077096,3339.969,0.96244611208888,114,1.822055757891376
B0018,19,1.7462197416415093,4.187635645163932,2.4199896352919668,3.5350260562177453,0.0035410701860686,-2.012077515518729,-1.8948411660605733,36.78829001793698,23.127324953354822,30.586452588663985,3327.641,0.95837887182024,113,1.822055757891376
B0018,20,1.7376647337053737,4.191004692440202,2.3587321881999297,3.5326627624319777,0.0036253848491611,-2.011349710066744,-1.90021436299665,36.541146197392216,22.78096726207093,30.24291302110412,3312.844,0.9536836214695944,112,1.822055757891376
B0018,21,1.7315166735475835,4.1906972904216495,2.4458096660548825,3.5333109441755526,0.0031433432763886,-2.0122749284189503,-1.8936767267608487,36.372087786130464,22.57870761159904,30.10270376338569,3302.031,0.9503093777719672,111,1.822055757891376
B0018,22,1.7085949894470602,4.185877977731026,2.3808537751929744,3.52738705832889,0.0026688208535405,-2.012448687975656,-1.8739718829459888,36.52608510498833,22.714077867822585,30.25118485222193,3305.547,0.9377292555659102,110,1.822055757891376
B0018,23,1.711469957068211,4.188109147549676,2.436955746154759,3.529602596572045,0.0029159205825874,-2.012334644346066,-1.8791764961687347,36.476252762052624,22.65890518865621,30.212407704391104,3289.562,0.9393071258416684,109,1.822055757891376
B0018,24,1.7075021373272627,4.188302415854336,2.467136573179072,3.528970769422984,0.0037528750707342,-2.0122688936966697,-1.8780560689384005,36.37720890237669,22.50816742543085,30.12501100963617,3283.797,0.937129464854202,108,1.822055757891376
B0018,25,1.7492382064360228,4.18962510592865,2.4129371999368505,3.5322741848919814,0.0019453368756264,-2.012513173999148,-1.8993718818269207,36.64000948247426,22.614491386507936,30.22428629982563,3325.235,0.96003549773931,107,1.822055757891376
B0018,26,1.7327697147429957,4.190150750158746,2.3497771039810256,3.532438322521663,0.0029083838216241,-2.0129844574191207,-1.8926958551018207,37.38165499248184,23.427272668893146,30.976376254737342,3317.547,0.950997085154129,106,1.822055757891376
B0018,27,1.7222313328292376,4.189151018945234,2.4904700018477026,3.5363211310943603,0.00379619845149,-2.013596799411644,-1.8783667048362824,37.59824760372582,23.95851287847354,31.41570291330098,3311.766,0.9452132984241586,105,1.822055757891376
B0018,28,1.711846298984729,4.189631312089484,2.4650908929255406,3.533535274219931,0.0037891536387384,-2.0157162812456435,-1.870834339681941,37.56055515516341,23.961434154126863,31.38329984153528,3305.218,0.9395136738108444,104,1.822055757891376
B0018,29,1.699267835126687,4.187690359657657,2.363133281953362,3.527012841842043,0.0035498928055129,-2.0125462740568847,-1.869656723463972,37.52114200586718,23.619671716582488,31.167937826253635,3295.453,0.9326102276327763,103,1.822055757891376
B0018,30,1.6940366439243106,4.190215357888677,2.4790616361836206,3.52925730014011,0.0016492704051233,-2.012800439982786,-1.8623726014599724,37.21887096740918,23.47871848419422,30.994690437264207,3287.0,0.9297391896967968,102,1.822055757891376
B0018,31,1.6819027078768087,4.189776104976122,2.491905723274248,3.527821497534469,0.0021901473038837,-2.0132684044986244,-1.8547843408980225,37.33441415744885,23.470322857025764,31.05531797855489,3276.922,0.9230797139947226,101,1.822055757891376
B0018,32,1.6769770618433686,4.189846430994002,2.4337177596826547,3.525692957415014,0.0024224604448448,-2.013231862286827,-1.8538766950740675,37.7331798444306,23.769516048374253,31.373945543706103,3268.687,0.9203763686047108,100,1.822055757891376
B0018,33,1.6655229306478936,4.188109551881256,2.4424506461535755,3.524396248234728,0.0022152306400403,-2.0132145295965795,-1.845735037450336,37.84649344841882,24.00146315552124,31.56128410753226,3260.594,0.9140899906243076,99,1.822055757891376
B0018,34,1.6571924575832084,4.186368648390758,2.4383419399858552,3.520797576383474,0.0039935721600975,-2.014122293372892,-1.838253855849893,37.6701649416618,23.69718990044221,31.31847472390288,3258.812,0.9095179718874464,98,1.822055757891376
B0018,35,1.6482241555294048,4.1901657245031085,2.4157245398944123,3.519457281260753,0.0030781141382558,-2.0127023314619743,-1.8435676915974053,37.53185198546868,23.49043258255704,31.104012325043943,3243.422,0.9045958930679804,97,1.822055757891376
